"country","AvgLifeExp","AvgGdpPercap"
"Albania",76.423,5937.029526
"Austria",79.829,36126.4927
"Belgium",79.441,33692.60508
"Bosnia and Herzegovina",74.852,7446.298803
"Bulgaria",73.005,10680.79282
"Croatia",75.748,14619.22272
"Czech Republic",76.486,22833.30851
"Denmark",78.332,35278.41874
"Finland",79.313,33207.0844
"France",80.657,30470.0167
"Germany",79.406,32170.37442
"Greece",79.483,27538.41188
"Hungary",73.338,18008.94444
"Iceland",81.757,36180.78919
"Ireland",78.885,40675.99635
"Italy",80.546,28569.7197
"Montenegro",74.543,9253.896111
"Netherlands",79.762,36797.93332
"Norway",80.196,49357.19017
"Poland",75.563,15389.92468
"Portugal",78.098,20509.64777
"Romania",72.476,10808.47561
"Serbia",74.002,9786.534714
"Slovak Republic",74.663,18678.31435
"Slovenia",77.926,25768.25759
"Spain",80.941,28821.0637
"Sweden",80.884,33859.74835
"Switzerland",81.701,37506.41907
"Turkey",71.777,8458.276384
"United Kingdom",79.425,33203.26128
